line_id,point_index,surface_x_mm,surface_y_mm,surface_z_mm,tcp_x_mm,tcp_y_mm,tcp_z_mm,normal_x,normal_y,normal_z,qx,qy,qz,qw,surface_angle_deg,cumulative_distance_mm,process_on
0,10,35.883546946412984,-23.806737493314394,37.49648094177246,34.7715845256039,-24.544333064494634,38.98627701777873,-0.5559812104045442,-0.3687977855901199,0.7448980380031364,0.7377604829987012,0.5728511924811638,0.35615102089125894,0.026597581028091125,41.8496580864382,12.21398553010722,1
0,11,35.50086351404789,-24.73061702582568,36.74711799621582,34.40305343753072,-25.49521893754931,38.23379111176138,-0.5489050382585864,-0.3823009558618146,0.7433365577727781,0.737659854196581,0.5722990637709169,0.3577597721032427,0.0184300455302425,41.98357988724792,13.481358460702676,1
0,12,35.1181800816828,-25.654496558336966,35.980119705200195,34.03471855151644,-26.445808611050776,37.46333794533866,-0.5417307650831786,-0.3956560263569051,0.7416091200692303,0.73758456111078,0.5716411245227493,0.35929158685737317,0.010246735035881674,42.131331102585634,14.759204068463477,1
0,13,34.73549664931771,-26.578376090848252,35.200992584228516,33.666563666076435,-27.39608386359157,36.68043040844894,-0.534466491620636,-0.4088538863716586,0.7397189121102146,0.737535363405089,0.570877433239422,0.36074413572123326,0.0020524345624503434,42.292523301222076,16.04431312476319,1
0,14,34.352813216952626,-27.502255623359538,34.40669059753418,33.29857631459185,-28.346035984155694,35.88202759511658,-0.5271184511803871,-0.4218901803980783,0.7376684987912028,0.73751279171462,0.5700080099901307,0.3621158944270122,-0.006150577836563122,42.4668156573301,17.338635640426862,1
0,15,33.970129784587535,-28.426135155870824,33.59537887573242,32.930748357886635,-29.29564769553647,35.06630857942101,-0.5196907133504503,-0.4347562698328225,0.7354648518442947,0.7375188571623772,0.5690328296786122,0.3634025147564311,-0.014359190316816558,42.653489916375776,18.6434181206483,1
0,16,33.58744635222244,-29.350014688382114,32.773765563964844,32.563056210616786,-30.2449080078231,34.2399820502318,-0.5121950708028291,-0.447446659720492,0.733108243133481,0.7375525416190113,0.5679527884587566,0.3646046672813027,-0.02256800899392887,42.852394089853746,19.954565781473846,1
0,17,33.20476291985735,-30.2738942208934,31.934520721435547,32.19549708571702,-31.193802264901528,33.39573653937832,-0.504632917070166,-0.45995402200406477,0.7306079089713847,0.7376164923320717,0.5667679108113153,0.3657170055933031,-0.030775271472002534,43.06261855851614,21.276780024329277,1
0,18,32.82207948749226,-31.197773753404686,31.081348419189453,31.82805142342857,-32.14232702560291,32.53727675665439,-0.4970140320318455,-0.47227663609911275,0.7279641687324685,0.737709604243077,0.5654791102894579,0.36674058891519046,-0.03897763558638457,43.284006448048935,22.607820495146232,1
0,19,32.439396055127176,-32.121653285915976,30.214797973632812,31.460707310496097,-33.09046090643203,31.665170386347032,-0.4893443723155384,-0.4844038102580277,0.7251862063571095,0.7378336802159817,0.5640873722372229,0.3676709384826855,-0.04716967051725582,43.51565979044712,23.947398441520725,1
0,20,32.056712622762085,-33.04553281842726,29.330612182617188,31.093447110619493,-34.03820417861755,30.77516163617516,-0.4816327560712954,-0.49633568009514434,0.7222747267789859,0.7379875106791999,0.5625938121513698,0.3685093505802418,-0.05534884954030641,43.75739315098248,25.298402860376868,1
0,21,31.674029190396993,-33.96941235093855,28.4349365234375,30.726259928737456,-34.98553860767713,29.87341518404383,-0.4738846308297691,-0.5080631283692895,0.7192393303031643,0.7381727119969484,0.5609997436850147,0.36925166654506303,-0.06351016928107958,44.0082861997363,26.656863610988218,1
0,22,31.291345758031905,-34.893291883449834,27.521865844726562,30.359129143376006,-35.93246600419114,28.95402831111822,-0.4661083073279497,-0.5195870603706522,0.716081233195828,0.738387987527798,0.5593065317628271,0.36989927948835555,-0.07165128356199534,44.26811964083333,28.026801102239865,1
0,23,30.908662325666818,-35.81717141596112,26.593055725097656,29.99204744443764,-36.878977203097165,28.018673356131178,-0.45830744061458717,-0.5309028935680238,0.71280881551676,0.7386345402030029,0.5575154022782495,0.3704489609114961,-0.07976941519914052,44.536089747323715,29.407207316065637,1
0,24,30.525978893301726,-36.741050948472406,25.65267562866211,29.624996927459765,-37.825066798914925,27.071527676346058,-0.4504909829209813,-0.5420079252212596,0.7094260238419744,0.7389114504910789,0.5556283652353946,0.37090105931207146,-0.08786007216134109,44.81176577772724,30.795334307397468,1
0,25,30.143295460936635,-37.6649304809837,24.694664001464844,29.257971227990332,-38.770735544107964,26.106540825032248,-0.44266211647315146,-0.5529025315621324,0.7059384117837018,0.7392189514348002,0.5536465910050248,0.3712542158391336,-0.09592237137299678,45.09459314146064,32.19540461381588,1
0,26,29.760612028571543,-38.58881001349498,23.723995208740234,28.88787727362727,-39.711813594221745,25.130123583102698,-0.43636737747213666,-0.5615017903633829,0.7030641871812314,0.7394879432109077,0.5519870246992378,0.37146580959127745,-0.10237704192875058,45.326635917811096,33.60110303872762,1
0,27,29.377928596206456,-39.51268954600627,22.73867416381836,28.514655746182523,-40.6484366328183,24.140401149079587,-0.4316364250119668,-0.5678735434060174,0.7008634926306141,0.7397026860835201,0.5507010827264935,0.3715825525896694,-0.10721315355700765,45.50367674606668,35.01393973183362,1
